,time,aYSmooth,ThrustAccelerationIn/s^2,Thrust Force lb*ft/s^2
383,0.283333333,78.64341539,307.4451446,0.000702223
384,0.284,74.12159809,311.9669619,0.000712551
385,0.284666667,76.66959047,309.4189695,0.000706731
386,0.285333333,159.334724,226.753836,0.000517919
387,0.286,62.07765598,324.010904,0.00074006
388,0.286666667,84.04615313,302.0424069,0.000689883
389,0.287333333,91.04932112,295.0392389,0.000673887
390,0.288,80.68487703,305.403683,0.00069756
391,0.288666667,92.87207749,293.2164825,0.000669724
392,0.289333333,63.66304962,322.4255104,0.000736439
393,0.29,29.34131719,356.7472428,0.000814832
394,0.290666667,71.41439927,314.6741607,0.000718734
395,0.291333333,64.99120795,321.0973521,0.000733405
396,0.292,113.7749147,272.3136453,0.00062198
397,0.292666667,69.69806358,316.3904964,0.000722655
398,0.293333333,64.41394835,321.6746117,0.000734724
399,0.294,88.18605935,297.9025007,0.000680427
400,0.294666667,83.97129755,302.1172625,0.000690054
401,0.295333333,67.73471776,318.3538422,0.000727139
402,0.296,33.43675358,352.6518064,0.000805478
403,0.296666667,63.08934863,322.9992114,0.000737749
404,0.297333333,50.67987645,335.4086835,0.000766093
405,0.298,30.56793857,355.5206214,0.00081203
406,0.298666667,72.13839667,313.9501633,0.000717081
407,0.299333333,41.99246848,344.0960915,0.000785936
408,0.3,25.09831361,360.9902464,0.000824523
409,0.300666667,106.639639,279.448921,0.000638278
410,0.301333333,33.61073465,352.4778253,0.00080508
411,0.302,91.5965072,294.4920528,0.000672637
412,0.302666667,123.8101693,262.2783907,0.000599059
413,0.303333333,39.90027576,346.1882842,0.000790714
414,0.304,18.58022888,367.5083311,0.000839411
415,0.304666667,48.6643288,337.4242312,0.000770697
416,0.305333333,3.914596775,382.1739632,0.000872908
417,0.306,7.888096606,378.2004634,0.000863832
418,0.306666667,62.91360814,323.1749519,0.000738151
419,0.307333333,26.27279667,359.8157633,0.00082184
420,0.308,36.20768063,349.8808794,0.000799149
421,0.308666667,20.66500966,365.4235503,0.000834649
422,0.309333333,15.15183344,370.9367266,0.000847241
423,0.31,13.13473899,372.953821,0.000851849
424,0.310666667,26.74730281,359.3412572,0.000820757
425,0.311333333,54.66021531,331.4283447,0.000757002
426,0.312,32.38556383,353.7029962,0.000807879
427,0.312666667,30.11220527,355.9763547,0.000813071
428,0.313333333,21.24600387,364.8425561,0.000833322
429,0.314,66.53929348,319.5492665,0.000729869
430,0.314666667,45.19912548,340.8894345,0.000778612
431,0.315333333,71.98586832,314.1026917,0.000717429
432,0.316,94.43411923,291.6544408,0.000666156
433,0.316666667,108.9706668,277.1178932,0.000632954
434,0.317333333,112.7314807,273.3570793,0.000624364
435,0.318,122.3310844,263.7574756,0.000602438
436,0.318666667,152.1485998,233.9399602,0.000534333
437,0.319333333,217.3481357,168.7404243,0.000385413
438,0.32,239.0817718,147.0067882,0.000335772
439,0.320666667,258.3887085,127.6998515,0.000291674
440,0.321333333,186.7624406,199.3261194,0.000455273
441,0.322,266.4535841,119.6349759,0.000273253
442,0.322666667,317.2108045,68.87775549,0.000157321
443,0.323333333,382.9113095,3.177250519,7.26E-06
444,0.324,282.1238205,103.9647395,0.000237462
445,0.324666667,272.4873028,113.6012572,0.000259472
446,0.325333333,375.9989479,10.08961207,2.30E-05
447,0.326,488.3674229,-102.2788629,-0.000233611
448,0.326666667,581.5853269,-195.4967669,-0.000446526
449,0.327333333,543.1633068,-157.0747468,-0.000358768
450,0.328,649.7471126,-263.6585526,-0.000602212
451,0.328666667,842.4216156,-456.3330556,-0.001042292
452,0.329333333,858.6410213,-472.5524613,-0.001079338
453,0.33,817.005338,-430.916778,-0.000984239
454,0.330666667,1036.168373,-650.0798129,-0.001484821
455,0.331333333,1129.216818,-743.1282578,-0.001697349
456,0.332,1288.025674,-901.9371142,-0.002060078
457,0.332666667,1421.072099,-1034.983539,-0.002363964
458,0.333333333,1510.112263,-1124.023703,-0.002567337
459,0.334,1728.990598,-1342.902038,-0.003067268
460,0.334666667,1894.857199,-1508.768639,-0.003446117
461,0.335333333,2093.701957,-1707.613397,-0.00390029
462,0.336,2259.542481,-1873.453921,-0.004279079
463,0.336666667,2444.659792,-2058.571232,-0.004701898
464,0.337333333,2884.326572,-2498.238012,-0.005706123
465,0.338,3019.466273,-2633.377713,-0.00601479
466,0.338666667,3394.520063,-3008.431503,-0.006871435
467,0.339333333,3658.773256,-3272.684696,-0.007475005
468,0.34,4095.30758,-3709.21902,-0.008472075
469,0.340666667,-64606.54303,64992.63159,0.148447011
470,0.341333333,4193.152921,-3807.064361,-0.00869556
471,0.342,3963.367247,-3577.278687,-0.008170716
472,0.342666667,3929.248817,-3543.160257,-0.008092787
473,0.343333333,3758.132124,-3372.043564,-0.007701947
474,0.344,3708.786642,-3322.698082,-0.007589239
475,0.344666667,3699.12414,-3313.03558,-0.007567169
476,0.345333333,3784.287726,-3398.199166,-0.007761688
477,0.346,3818.640352,-3432.551792,-0.007840151
478,0.346666667,3916.883669,-3530.795109,-0.008064545
479,0.347333333,-63034.81935,63420.90791,0.144857101
480,0.348,3750.987452,-3364.898892,-0.007685628
481,0.348666667,3360.680531,-2974.591971,-0.006794144
482,0.349333333,2975.14316,-2589.0546,-0.005913554
483,0.35,2769.743199,-2383.654639,-0.005444408
484,0.350666667,2422.166898,-2036.078338,-0.004650523
485,0.351333333,2221.794132,-1835.705572,-0.00419286
486,0.352,2641.97802,-2255.88946,-0.005152585
487,0.352666667,2389.776807,-2003.688247,-0.004576542
488,0.353333333,2195.822554,-1809.733994,-0.004133539
489,0.354,2000.081399,-1613.992839,-0.003686455
490,0.354666667,1823.830805,-1437.742245,-0.003283888
491,0.355333333,1728.8377,-1342.74914,-0.003066918
492,0.356,1491.568461,-1105.479901,-0.002524981
493,0.356666667,1441.521459,-1055.432899,-0.002410671
494,0.357333333,1301.107768,-915.019208,-0.002089958
495,0.358,1316.772989,-930.6844285,-0.002125738
496,0.358666667,1121.10627,-735.0177102,-0.001678824
497,0.359333333,976.8874514,-590.7988914,-0.00134942
498,0.36,958.6351236,-572.5465636,-0.00130773
499,0.360666667,850.6286234,-464.5400634,-0.001061037
500,0.361333333,732.5315925,-346.4430325,-0.000791296
501,0.362,723.5062628,-337.4177028,-0.000770682
502,0.362666667,592.4973158,-206.4087558,-0.00047145
503,0.363333333,623.1717572,-237.0831972,-0.000541512
504,0.364,498.7990383,-112.7104783,-0.000257437
505,0.364666667,470.8617457,-84.77318574,-0.000193627
506,0.365333333,503.6414042,-117.5528442,-0.000268498
507,0.366,404.5433144,-18.45475445,-4.22E-05
508,0.366666667,362.7883507,23.30020934,5.32E-05
509,0.367333333,387.9303744,-1.841814419,-4.21E-06
510,0.368,266.4356801,119.6528799,0.000273294
511,0.368666667,226.4315705,159.6569895,0.000364666
512,0.369333333,224.11988,161.96868,0.000369946
513,0.37,191.7230116,194.3655484,0.000443942
514,0.370666667,196.4224083,189.6661517,0.000433209
515,0.371333333,184.6569438,201.4316162,0.000460082
516,0.372,165.6980336,220.3905264,0.000503385
517,0.372666667,119.7336352,266.3549248,0.00060837
518,0.373333333,139.9736279,246.1149321,0.000562141
519,0.374,106.0532837,280.0352763,0.000639617
520,0.374666667,119.5989523,266.4896077,0.000608678
521,0.375333333,27.53864987,358.5499101,0.000818949
522,0.376,76.49218424,309.5963758,0.000707136
523,0.376666667,34.73266357,351.3558964,0.000802518
524,0.377333333,29.83214192,356.2564181,0.000813711
525,0.378,63.02604413,323.0625159,0.000737894
526,0.378666667,13.8483273,372.2402327,0.000850219
527,0.379333333,-24.43643642,410.5249964,0.000937663
528,0.38,17.75284776,368.3357122,0.000841301
529,0.380666667,-26.58685432,412.6754143,0.000942575
530,0.381333333,-29.11112161,415.1996816,0.000948341
531,0.382,-82.70864844,468.7972084,0.001070761
532,0.382666667,201.0949074,184.9936526,0.000422536
533,0.383333333,210.0005461,176.0880139,0.000402195
534,0.384,-134.887694,520.976254,0.001189941
535,0.384666667,-130.7839464,516.8725064,0.001180567
536,0.385333333,-299.4307681,685.5193281,0.001565767
537,0.386,-184.3504056,570.4389656,0.001302916
538,0.386666667,-241.6311102,627.7196702,0.001433749
539,0.387333333,-133.212215,519.300775,0.001186114
540,0.388,-118.8024638,504.8910238,0.001153201
541,0.388666667,-117.8163629,503.9049229,0.001150949
542,0.389333333,-83.57894699,469.667507,0.001072748
543,0.39,-50.56501385,436.6535738,0.000997343
544,0.390666667,-68.94917883,455.0377388,0.001039333
545,0.391333333,11.64165495,374.446905,0.000855259
546,0.392,-29.19017472,415.2787347,0.000948521
547,0.392666667,-33.63696206,419.7255221,0.000958678
548,0.393333333,56.00986194,330.0786981,0.000753919
549,0.394,-39.52050278,425.6090628,0.000972116
550,0.394666667,28.09452373,357.9940363,0.00081768
551,0.395333333,-13.76802812,399.8565881,0.000913296
552,0.396,12.02256923,374.0659908,0.000854389
553,0.396666667,-23.87610802,409.964668,0.000936384
554,0.397333333,-92.95339247,479.0419525,0.00109416
555,0.398,63.66775232,322.4208077,0.000736428
556,0.398666667,-84.41611284,470.5046728,0.00107466
557,0.399333333,-134.4496354,520.5381954,0.00118894
558,0.4,-299.83231,685.92087,0.001566684
559,0.400666667,-131.0255513,517.1141113,0.001181119
560,0.402,-84.04848961,470.1370496,0.001073821
561,0.404,-189.4716366,575.5601966,0.001314613
562,0.404666667,-220.4163456,606.5049056,0.001385293
563,0.405333333,-173.7808658,559.8694258,0.001278775
564,0.406,-137.7548011,523.8433611,0.001196489
565,0.406666667,-104.4634255,490.5519855,0.00112045
566,0.407333333,-104.3462311,490.4347911,0.001120182
567,0.408,-56.34333131,442.4318913,0.001010541
568,0.408666667,-21.435052,407.523612,0.000930808
569,0.409333333,486.2755206,-100.1869606,-0.000228833
570,0.41,599.2253582,-213.1367982,-0.000486817
571,0.410666667,585.6981328,-199.6095728,-0.00045592
572,0.411333333,544.1186798,-158.0301198,-0.00036095
573,0.412,597.312479,-211.223919,-0.000482448
574,0.412666667,615.6313841,-229.5428241,-0.000524289
575,0.413333333,637.9504687,-251.8619087,-0.000575267
576,0.414,730.6058142,-344.5172542,-0.000786898
577,0.414666667,678.6899644,-292.6014044,-0.000668319
578,0.415333333,730.2684602,-344.1799002,-0.000786127
579,0.416,833.2206431,-447.1320831,-0.001021276
580,0.416666667,882.8371485,-496.7485885,-0.001134603
581,0.417333333,930.532875,-544.444315,-0.001243543
582,0.418,1057.400655,-671.3120954,-0.001533316
583,0.418666667,1095.263798,-709.1752384,-0.001619798
584,0.419333333,1187.815991,-801.7274313,-0.001831193
585,0.42,1239.968559,-853.8799993,-0.001950312
586,0.420666667,1310.390468,-924.301908,-0.00211116
587,0.421333333,1468.409783,-1082.321223,-0.002472086
588,0.422,1685.322726,-1299.234166,-0.002967528
589,0.422666667,1931.197155,-1545.108595,-0.003529119
590,0.423333333,1984.057157,-1597.968597,-0.003649855
591,0.424,2201.156924,-1815.068364,-0.004145723
592,0.424666667,2403.714902,-2017.626342,-0.004608378
593,0.425333333,2620.553453,-2234.464893,-0.00510365
594,0.426,2888.782049,-2502.693489,-0.0057163
595,0.426666667,3159.8616,-2773.77304,-0.006335462
596,0.427333333,3491.999041,-3105.910481,-0.007094083
597,0.428,3743.401672,-3357.313112,-0.007668302
598,0.428666667,4129.975549,-3743.886989,-0.008551259
599,0.429333333,4551.636485,-4165.547925,-0.009514358
600,0.43,4974.746224,-4588.657664,-0.010480765
601,0.430666667,5557.583641,-5171.495081,-0.011812
602,0.431333333,6037.787634,-5651.699074,-0.012908815
603,0.432,6705.149418,-6319.060858,-0.014433108
604,0.432666667,7221.864387,-6835.775827,-0.015613316
605,0.433333333,8016.130068,-7630.041508,-0.017427466
606,0.434,8623.827641,-8237.739081,-0.018815483
607,0.434666667,9652.909987,-9266.821427,-0.021165968
608,0.435333333,-44695.29761,45081.38617,0.10296855
609,0.436,-44443.98073,44830.06929,0.102394527
610,0.436666667,-43716.74188,44102.83044,0.100733471
611,0.437333333,11113.57389,-10727.48533,-0.02450221
612,0.438,-43779.68728,44165.77584,0.100877242
613,0.438666667,-44656.5339,45042.62246,0.102880011
614,0.439333333,9817.001518,-9430.912958,-0.021540762
615,0.44,8966.29013,-8580.20157,-0.019597687
616,0.440666667,8194.405466,-7808.316906,-0.017834657
617,0.441333333,7572.378391,-7186.289831,-0.016413911
618,0.442,6945.653149,-6559.564589,-0.014982433
619,0.442666667,6487.748689,-6101.660129,-0.013936552
620,0.443333333,5975.164093,-5589.075533,-0.012765779
621,0.444,5627.343129,-5241.254569,-0.011971335
622,0.444666667,5292.481673,-4906.393113,-0.011206492
623,0.445333333,4957.714862,-4571.626302,-0.010441865
624,0.446,4638.728661,-4252.640101,-0.009713281
625,0.446666667,4364.506148,-3978.417588,-0.009086941
626,0.447333333,4156.705419,-3770.616859,-0.008612312
627,0.448,3988.220398,-3602.131838,-0.008227482
628,0.448666667,3788.359043,-3402.270483,-0.007770987
629,0.449333333,3706.631408,-3320.542848,-0.007584316
630,0.45,3626.085188,-3239.996628,-0.007400344
631,0.450666667,3629.582952,-3243.494392,-0.007408333
632,0.451333333,3505.737356,-3119.648796,-0.007125462
633,0.452,3519.51513,-3133.42657,-0.007156931
634,0.452666667,3579.02563,-3192.93707,-0.007292857
635,0.453333333,-49345.99035,49732.07891,0.113591007
636,0.454,3263.196052,-2877.107492,-0.006571484
637,0.454666667,1541.219293,-1155.130733,-0.002638387
638,0.456,2735.778302,-2349.689742,-0.00536683
639,0.456666667,2471.432872,-2085.344312,-0.00476305
640,0.457333333,2272.748195,-1886.659635,-0.004309242
641,0.458,1900.865886,-1514.777326,-0.003459841
642,0.458666667,1709.384681,-1323.296121,-0.003022487
643,0.459333333,1546.290998,-1160.202438,-0.002649971
644,0.46,699.916309,-313.827749,-0.000716801
645,0.461333333,1273.647375,-887.5588153,-0.002027237
646,0.462,1196.824372,-810.7358115,-0.001851768
647,0.462666667,1053.159817,-667.0712571,-0.00152363
648,0.463333333,934.1557629,-548.0672029,-0.001251818
649,0.464,839.4860865,-453.3975265,-0.001035587
650,0.464666667,770.7919432,-384.7033832,-0.000878685
651,0.465333333,713.230771,-327.142211,-0.000747212
652,0.466,619.9934196,-233.9048596,-0.000534253
653,0.466666667,615.3610091,-229.2724491,-0.000523672
654,0.467333333,549.5590168,-163.4704568,-0.000373376
655,0.468,471.3521279,-85.26356789,-0.000194747
656,0.468666667,766.3125226,-380.2239626,-0.000868454
657,0.469333333,729.4060414,-343.3174814,-0.000784157
658,0.47,683.2284525,-297.1398925,-0.000678685
659,0.470666667,609.4760808,-223.3875208,-0.00051023
660,0.471333333,519.2416248,-133.1530648,-0.000304129
661,0.472,477.9039259,-91.81536593,-0.000209712
662,0.472666667,443.021026,-56.932466,-0.000130037
663,0.473333333,343.3094278,42.77913215,9.77E-05
664,0.474,389.8226335,-3.734073471,-8.53E-06
665,0.474666667,337.89234,48.19621998,0.000110083
666,0.475333333,319.2101104,66.87844959,0.000152754
667,0.476,253.3496289,132.7389311,0.000303184
668,0.476666667,227.0150063,159.0735537,0.000363333
669,0.477333333,209.1338353,176.9547247,0.000404175
670,0.478,193.3477014,192.7408586,0.000440232
671,0.478666667,181.278,204.81056,0.000467799
672,0.479333333,204.3153346,181.7732254,0.000415181
673,0.48,185.0084643,201.0800957,0.000459279
674,0.480666667,174.7702056,211.3183544,0.000482664
675,0.481333333,200.9030157,185.1855443,0.000422975
676,0.482,97.38939205,288.6991679,0.000659406
677,0.482666667,139.3011087,246.7874513,0.000563677
678,0.483333333,100.9516336,285.1369264,0.00065127
679,0.484,73.75709468,312.3314653,0.000713384
680,0.484666667,90.90773557,295.1808244,0.00067421
681,0.485333333,113.9895969,272.0989631,0.00062149
682,0.486,97.45646498,288.632095,0.000659253
683,0.486666667,122.0511477,264.0374123,0.000603077
684,0.487333333,84.77623351,301.3123265,0.000688215
685,0.488,66.91756623,319.1709938,0.000729005
686,0.488666667,145.1470015,240.9415585,0.000550325
687,0.489333333,140.7810919,245.3074681,0.000560297
688,0.49,115.4259988,270.6625612,0.000618209
689,0.490666667,171.0790711,215.0094889,0.000491094
690,0.491333333,152.7872114,233.3013486,0.000532874
691,0.492,111.247727,274.840833,0.000627753
692,0.492666667,174.7643641,211.3241959,0.000482677
693,0.493333333,142.6957796,243.3927804,0.000555923
694,0.494,29.11955949,356.9690005,0.000815338
695,0.494666667,125.8661653,260.2223947,0.000594363
696,0.495333333,143.1276023,242.9609577,0.000554937
697,0.496,203.4481275,182.6404325,0.000417162
698,0.496666667,197.6047242,188.4838358,0.000430508
699,0.497333333,249.5147482,136.5738118,0.000311943
700,0.498,291.7669794,94.32158064,0.000215436
701,0.498666667,307.7606834,78.32787662,0.000178905
702,0.499333333,482.201176,-96.11261599,-0.000219527
703,0.5,463.4727878,-77.38422778,-0.00017675
704,0.500666667,493.8892188,-107.8006588,-0.000246223
705,0.501333333,565.7531278,-179.6645678,-0.000410364
706,0.502,690.7583175,-304.6697575,-0.000695884
707,0.502666667,723.7276632,-337.6391032,-0.000771188
708,0.503333333,800.3194493,-414.2308893,-0.000946128
709,0.504,797.8459463,-411.7573863,-0.000940478
710,0.504666667,1008.549717,-622.4611567,-0.001421738
711,0.505333333,1170.338607,-784.2500472,-0.001791273
712,0.506,1303.114213,-917.0256533,-0.002094541
713,0.506666667,1392.752633,-1006.664073,-0.00229928
714,0.507333333,1544.211785,-1158.123225,-0.002645222
715,0.508,1635.766591,-1249.678031,-0.002854338
716,0.508666667,1779.881899,-1393.793339,-0.003183506
717,0.509333333,1953.642501,-1567.553941,-0.003580386
718,0.51,2193.927259,-1807.838699,-0.00412921
719,0.510666667,2380.195649,-1994.107089,-0.004554658
720,0.511333333,2590.784377,-2204.695817,-0.005035656
721,0.512,2883.264749,-2497.176189,-0.005703698
722,0.512666667,3159.330672,-2773.242112,-0.006334249
723,0.513333333,3490.971801,-3104.883241,-0.007091737
724,0.514,3762.544045,-3376.455485,-0.007712024
725,0.514666667,4164.939656,-3778.851096,-0.008631119
726,0.515333333,4503.151598,-4117.063038,-0.009403615
727,0.516,5208.321435,-4822.232875,-0.011014265
728,0.516666667,5206.877804,-4820.789244,-0.011010967
729,0.517333333,5976.560485,-5590.471925,-0.012768968
730,0.518,6464.010009,-6077.921449,-0.013882332
731,0.518666667,7159.262037,-6773.173477,-0.015470328
732,0.519333333,7917.629889,-7531.541329,-0.017202485
733,0.52,8711.27249,-8325.18393,-0.019015212
734,0.520666667,9562.783262,-9176.694702,-0.020960113
735,0.521333333,10431.1682,-10045.07964,-0.022943555
736,0.522,11304.79393,-10918.70537,-0.024938968
737,0.522666667,12580.06934,-12193.98078,-0.027851773
738,0.523333333,-33272.65457,33658.74313,0.076878558
739,0.524,-6451.143824,6837.232384,0.015616643
740,0.527333333,-31400.39031,31786.47887,0.072602196
741,0.528,-31061.99375,31448.08231,0.071829278
742,0.528666667,-15375.62878,15761.71734,0.036000694
743,0.53,-31116.18682,31502.27538,0.071953058
744,0.530666667,15001.70162,-14615.61306,-0.033382924
745,0.531333333,-31607.58013,31993.66869,0.07307543
746,0.532,14126.27329,-13740.18473,-0.031383394
747,0.532666667,13663.54448,-13277.45592,-0.030326494
748,0.533333333,13320.49374,-12934.40518,-0.029542946
749,0.534,-33274.14683,33660.23539,0.076881966
750,0.534666667,-34015.7447,34401.83326,0.07857582
751,0.535333333,11809.83924,-11423.75068,-0.026092522
752,0.536,11090.76792,-10704.67936,-0.02445012
753,0.536666667,-35688.62808,36074.71664,0.082396784
754,0.537333333,9534.380643,-9148.292083,-0.02089524
755,0.538,8727.412527,-8341.323967,-0.019052077
756,0.538666667,7944.972172,-7558.883612,-0.017264937
757,0.539333333,7284.118114,-6898.029554,-0.015755507
758,0.54,6662.434939,-6276.346379,-0.014335546
759,0.540666667,6040.456703,-5654.368143,-0.012914911
760,0.541333333,5567.350406,-5181.261846,-0.011834308
