,time,aYSmooth,ThrustAccelerationIn/s^2,Thrust Force lb*ft/s^2
761,0.542,5107.641699,-4721.553139,-0.010784306
762,0.542666667,4681.729767,-4295.641207,-0.009811498
763,0.543333333,4286.642869,-3900.554309,-0.008909097
764,0.544,3948.74341,-3562.65485,-0.008137314
765,0.544666667,3586.916188,-3200.827628,-0.007310879
766,0.545333333,3372.351513,-2986.262953,-0.006820801
767,0.546,3091.709613,-2705.621053,-0.006179798
768,0.546666667,2847.685114,-2461.596554,-0.005622432
769,0.547333333,2662.53728,-2276.44872,-0.005199543
770,0.548,2461.506971,-2075.418411,-0.004740378
771,0.548666667,2324.502513,-1938.413953,-0.004427452
772,0.549333333,2174.958245,-1788.869685,-0.004085884
773,0.55,2042.525825,-1656.437265,-0.003783401
774,0.550666667,1968.194761,-1582.106201,-0.003613624
775,0.551333333,1861.338813,-1475.250253,-0.003369559
776,0.552,1814.769323,-1428.680763,-0.003263191
777,0.552666667,1726.571335,-1340.482775,-0.003061742
778,0.553333333,1733.511897,-1347.423337,-0.003077595
779,0.554,1694.960963,-1308.872403,-0.002989542
780,0.554666667,1713.876485,-1327.787925,-0.003032746
781,0.555333333,1696.143842,-1310.055282,-0.002992244
782,0.556,1751.855816,-1365.767256,-0.003119493
783,0.556666667,1826.081048,-1439.992488,-0.003289028
784,0.557333333,1800.316486,-1414.227926,-0.00323018
785,0.558,1902.694607,-1516.606047,-0.003464018
786,0.558666667,1970.843504,-1584.754944,-0.003619674
787,0.559333333,2055.655695,-1669.567135,-0.00381339
788,0.56,2224.906366,-1838.817806,-0.004199969
789,0.560666667,-41737.93004,42124.0186,0.096213747
790,0.561333333,2158.208243,-1772.119683,-0.004047626
791,0.562,1972.982238,-1586.893678,-0.003624559
792,0.562666667,1758.649352,-1372.560792,-0.00313501
793,0.563333333,1629.882473,-1243.793913,-0.002840899
794,0.564,1513.681547,-1127.592987,-0.002575489
795,0.564666667,1278.645839,-892.5572794,-0.002038654
796,0.565333333,1176.47309,-790.38453,-0.001805285
797,0.566,1090.792171,-704.7036105,-0.001609585
798,0.566666667,1057.327683,-671.2391233,-0.00153315
799,0.567333333,884.7459497,-498.6573897,-0.001138963
800,0.568,819.0991754,-433.0106154,-0.000989022
801,0.568666667,892.6386431,-506.5500831,-0.00115699
802,0.569333333,833.7777872,-447.6892272,-0.001022549
803,0.57,784.3921671,-398.3036071,-0.000909749
804,0.570666667,756.1738401,-370.0852801,-0.000845297
805,0.571333333,731.9030394,-345.8144794,-0.000789861
806,0.572,703.8969829,-317.8084229,-0.000725893
807,0.572666667,634.5464201,-248.4578601,-0.000567492
808,0.573333333,635.5014818,-249.4129218,-0.000569674
809,0.574,590.1992852,-204.1107252,-0.000466201
810,0.574666667,634.9517457,-248.8631857,-0.000568418
811,0.575333333,563.3288474,-177.2402874,-0.000404827
812,0.576,618.9570472,-232.8684872,-0.000531885
813,0.576666667,651.3322399,-265.2436799,-0.000605832
814,0.577333333,662.2052259,-276.1166659,-0.000630667
815,0.578,632.2554174,-246.1668574,-0.00056226
816,0.578666667,667.1481796,-281.0596196,-0.000641957
817,0.579333333,668.0580761,-281.9695161,-0.000644035
818,0.58,705.552384,-319.463824,-0.000729674
819,0.580666667,796.3465306,-410.2579706,-0.000937053
820,0.581333333,794.7071872,-408.6186272,-0.000933309
821,0.582,817.9866665,-431.8981065,-0.000986481
822,0.582666667,939.8369477,-553.7483877,-0.001264794
823,0.583333333,1001.015692,-614.9271324,-0.00140453
824,0.584,1084.287718,-698.1991584,-0.001594728
825,0.584666667,1150.754793,-764.6662332,-0.001746543
826,0.585333333,1212.016541,-825.9279811,-0.001886468
827,0.586,1269.78983,-883.7012699,-0.002018426
828,0.586666667,1371.301249,-985.2126891,-0.002250284
829,0.587333333,1578.197716,-1192.109156,-0.002722848
830,0.588,1700.508145,-1314.419585,-0.003002212
831,0.588666667,1882.128829,-1496.040269,-0.003417044
832,0.589333333,2012.592362,-1626.503802,-0.003715031
833,0.59,2272.678329,-1886.589769,-0.004309083
834,0.590666667,2319.24945,-1933.16089,-0.004415454
835,0.591333333,2562.007104,-2175.918544,-0.004969927
836,0.592,2863.335468,-2477.246908,-0.005658178
837,0.592666667,3293.201613,-2907.113053,-0.006640018
838,0.593333333,3491.02884,-3104.94028,-0.007091867
839,0.594,3765.319834,-3379.231274,-0.007718364
840,0.594666667,4029.604508,-3643.515948,-0.008322006
841,0.595333333,4479.265158,-4093.176598,-0.009349057
842,0.596,4904.122541,-4518.033981,-0.010319457
843,0.596666667,5448.074656,-5061.986096,-0.011561875
844,0.597333333,5939.411588,-5553.323028,-0.012684118
845,0.598,6646.417168,-6260.328608,-0.01429896
846,0.598666667,7216.841582,-6830.753022,-0.015601844
847,0.599333333,8051.281966,-7665.193406,-0.017507755
848,0.6,9107.769763,-8721.681203,-0.019920835
849,0.600666667,9674.361383,-9288.272823,-0.021214964
850,0.601333333,10926.22893,-10540.14037,-0.024074303
851,0.602,-29401.06849,29787.15705,0.068035627
852,0.602666667,-3927.853986,4313.942546,0.0098533
853,0.604,-3567.728402,3953.816962,0.009030752
854,0.605333333,-6506.00349,6892.09205,0.015741945
855,0.606,-1965.244516,2351.333076,0.005370584
856,0.608,-1886.644863,2272.733423,0.005191057
857,0.61,-5142.787547,5528.876107,0.01262828
858,0.610666667,-4624.093991,5010.182551,0.011443553
859,0.611333333,-4200.990624,4587.079184,0.01047716
860,0.612,-3823.408823,4209.497383,0.009614741
861,0.612666667,-3338.440488,3724.529048,0.008507044
862,0.613333333,-3068.946022,3455.034582,0.007891503
863,0.614,-2822.293471,3208.382031,0.007328134
864,0.614666667,-2637.577831,3023.666391,0.006906233
865,0.615333333,-2272.813137,2658.901697,0.006073089
866,0.616,-2095.349351,2481.437911,0.005667751
867,0.616666667,-1951.130181,2337.218741,0.005338346
868,0.617333333,-1772.45894,2158.5475,0.00493025
869,0.618,-1577.82,1963.90856,0.004485683
870,0.618666667,-1436.466634,1822.555194,0.004162824
871,0.619333333,-1311.005923,1697.094483,0.003876264
872,0.62,-1187.417143,1573.505703,0.00359398
873,0.620666667,-1096.072023,1482.160583,0.003385342
874,0.621333333,-976.3728899,1362.46145,0.003111942
875,0.622,-876.4625333,1262.551093,0.002883741
876,0.622666667,-774.8172637,1160.905824,0.002651577
877,0.623333333,-757.1958332,1143.284393,0.002611329
878,0.624,-643.1602665,1029.248827,0.002350865
879,0.624666667,-591.6938506,977.7824106,0.002233313
880,0.625333333,-599.8756773,985.9642373,0.002252001
881,0.626,-559.589457,945.678017,0.002159984
882,0.626666667,-451.9663089,838.0548689,0.001914167
883,0.627333333,-451.8981957,837.9867557,0.001914011
884,0.628,-380.7672438,766.8558038,0.001751544
885,0.628666667,-387.4634077,773.5519677,0.001766838
886,0.629333333,-348.3962556,734.4848156,0.001677607
887,0.63,-301.0274489,687.1160089,0.001569414
888,0.630666667,-292.0933684,678.1819284,0.001549008
889,0.631333333,-260.7346859,646.8232459,0.001477383
890,0.632,-253.5328938,639.6214538,0.001460933
891,0.632666667,-288.0021388,674.0906988,0.001539663
892,0.633333333,-233.611244,619.699804,0.001415431
893,0.634,-299.3334826,685.4220426,0.001565544
894,0.634666667,-272.2993503,658.3879103,0.001503797
895,0.635333333,-217.2099002,603.2984602,0.001377969
896,0.636,-249.644196,635.732756,0.001452051
897,0.636666667,-228.203349,614.291909,0.001403079
898,0.637333333,-242.2158545,628.3044145,0.001435084
899,0.638,-242.1975498,628.2861098,0.001435043
900,0.638666667,-321.7287557,707.8173157,0.001616697
901,0.639333333,-377.3690122,763.4575722,0.001743782
902,0.64,-327.3592657,713.4478257,0.001629557
903,0.640666667,321.7165765,64.37198354,0.000147029
904,0.641333333,-47.87840717,433.9669672,0.000991206
905,0.642,-299.8277874,685.9163474,0.001566673
906,0.642666667,-260.9439328,647.0324928,0.00147786
907,0.643333333,-28.4403851,414.5289451,0.000946809
908,0.644,23.37579347,362.7127665,0.000828457
909,0.644666667,52.16305669,333.9255033,0.000762706
910,0.645333333,41.92413008,344.1644299,0.000786092
911,0.646,29.23995441,356.8486056,0.000815063
912,0.646666667,-13.89990627,399.9884663,0.000913597
913,0.647333333,45.66370445,340.4248556,0.00077755
914,0.648,103.8950878,282.1934722,0.000644547
915,0.648666667,89.27447712,296.8140829,0.000677941
916,0.649333333,21.28636198,364.802198,0.00083323
917,0.65,69.82313251,316.2654275,0.000722369
918,0.650666667,12.8101603,373.2783997,0.00085259
919,0.651333333,57.60594266,328.4826173,0.000750274
920,0.652,46.1749423,339.9136177,0.000776383
921,0.652666667,56.54412945,329.5444305,0.000752699
922,0.653333333,57.79407046,328.2944895,0.000749844
923,0.654,62.09788003,323.99068,0.000740014
924,0.654666667,73.45196609,312.6365939,0.00071408
925,0.655333333,106.9277445,279.1608155,0.00063762
926,0.656,58.64491932,327.4436407,0.000747901
927,0.656666667,63.96123779,322.1273222,0.000735758
928,0.657333333,97.71908111,288.3694789,0.000658653
929,0.658,57.92578094,328.1627791,0.000749543
930,0.658666667,95.39011498,290.698445,0.000663972
931,0.659333333,60.89379196,325.194768,0.000742764
932,0.66,83.93905402,302.149506,0.000690127
933,0.660666667,81.34345257,304.7451074,0.000696056
934,0.661333333,41.80856462,344.2799954,0.000786356
935,0.662,30.10536453,355.9831955,0.000813087
936,0.662666667,29.59345421,356.4951058,0.000814256
937,0.663333333,68.06315597,318.025404,0.000726389
938,0.664,34.12356029,351.9649997,0.000803909
939,0.664666667,46.86832274,339.2202373,0.000774799
940,0.665333333,-32.03041972,418.1189797,0.000955008
941,0.666,80.80321376,305.2853462,0.00069729
942,0.666666667,106.2665649,279.8219951,0.00063913
943,0.667333333,51.74910193,334.3394581,0.000763651
944,0.668,97.87061089,288.2179491,0.000658307
945,0.668666667,64.56410525,321.5244548,0.000734381
946,0.669333333,61.75179759,324.3367624,0.000740804
947,0.67,114.3503358,271.7382242,0.000620666
948,0.670666667,330.2223766,55.86618339,0.000127602
949,0.671333333,130.723592,255.364968,0.000583269
950,0.672,106.9291533,279.1594067,0.000637617
951,0.672666667,270.9641363,115.1244237,0.000262951
952,0.673333333,120.9404561,265.1481039,0.000605614
953,0.674,169.9700014,216.1185586,0.000493628
954,0.674666667,110.0133939,276.0751661,0.000630572
955,0.675333333,34.48650033,351.6020597,0.00080308
956,0.676,47.51445248,338.5741075,0.000773323
957,0.676666667,146.2905868,239.7979732,0.000547713
958,0.677333333,65.26782576,320.8207342,0.000732774
959,0.678,56.8104476,329.2781124,0.000752091
960,0.678666667,253.9235462,132.1650138,0.000301873
961,0.679333333,98.4488641,287.6396959,0.000656986
962,0.68,85.88040303,300.208157,0.000685693
963,0.680666667,264.149482,121.939078,0.000278516
964,0.681333333,228.5326052,157.5559548,0.000359867
965,0.682,357.6374693,28.45109066,6.50E-05
966,0.682666667,421.6873998,-35.59883976,-8.13E-05
967,0.683333333,441.4424747,-55.35391466,-0.000126432
968,0.684,469.1940823,-83.10552226,-0.000189818
969,0.684666667,574.0230768,-187.9345168,-0.000429254
970,0.685333333,555.5180379,-169.4294779,-0.000386987
971,0.686,606.3996029,-220.3110429,-0.000503203
972,0.686666667,623.7397165,-237.6511565,-0.000542809
973,0.687333333,677.0778808,-290.9893208,-0.000664637
974,0.688,762.059798,-375.971238,-0.000858741
975,0.688666667,593.4589768,-207.3704168,-0.000473646
976,0.689333333,561.7957356,-175.7071756,-0.000401326
977,0.69,380.2312907,5.857269342,1.34E-05
978,0.690666667,704.596929,-318.508369,-0.000727492
979,0.691333333,753.0929244,-367.0043644,-0.00083826
980,0.692,899.6516897,-513.5631297,-0.001173009
981,0.692666667,1005.644657,-619.5560968,-0.001415103
982,0.693333333,1047.509469,-661.4209093,-0.001510724
983,0.694,1218.824274,-832.7357145,-0.001902018
984,0.694666667,1319.689878,-933.6013178,-0.002132401
985,0.695333333,-31124.89574,31510.9843,0.07197295
986,0.696,1368.609723,-982.5211632,-0.002244136
987,0.696666667,1234.616393,-848.5278328,-0.001938088
988,0.697333333,1156.272374,-770.1838139,-0.001759145
989,0.698,1055.720738,-669.6321778,-0.001529479
990,0.698666667,972.955859,-586.867299,-0.00134044
991,0.699333333,1000.382606,-614.2940464,-0.001403084
992,0.7,1066.791795,-680.7032351,-0.001554766
993,0.700666667,760.4837414,-374.3951814,-0.000855141
994,0.701333333,894.2459508,-508.1573908,-0.001160662
995,0.702,924.9678698,-538.8793098,-0.001230832
996,0.702666667,666.981211,-280.892651,-0.000641575
997,0.703333333,1031.355646,-645.2670857,-0.001473828
998,0.704,631.7912943,-245.7027343,-0.0005612
999,0.704666667,605.2571366,-219.1685766,-0.000500594
1000,0.705333333,562.5221729,-176.4336129,-0.000402985
1001,0.706,551.0942005,-165.0056405,-0.000376883
1002,0.706666667,556.8791551,-170.7905951,-0.000390096
1003,0.707333333,568.760455,-182.671895,-0.000417233
1004,0.708,573.223743,-187.135183,-0.000427428
1005,0.708666667,599.7409025,-213.6523425,-0.000487995
1006,0.709333333,548.1442555,-162.0556955,-0.000370145
1007,0.71,688.0236497,-301.9350897,-0.000689638
1008,0.710666667,691.487252,-305.398692,-0.000697549
1009,0.711333333,720.8257868,-334.7372268,-0.00076456
1010,0.712,758.6280568,-372.5394968,-0.000850902
1011,0.712666667,772.7316975,-386.6431375,-0.000883116
1012,0.713333333,956.7183782,-570.6298182,-0.001303352
1013,0.714,859.4526687,-473.3641087,-0.001081192
1014,0.714666667,981.0874857,-594.9989257,-0.001359013
1015,0.715333333,1001.958482,-615.8699221,-0.001406683
1016,0.716,1121.003712,-734.9151519,-0.00167859
1017,0.716666667,1064.527642,-678.4390818,-0.001549595
1018,0.717333333,-29631.69202,30017.78058,0.068562384
1019,0.718,1034.317356,-648.2287963,-0.001480593
1020,0.718666667,957.9438152,-571.8552552,-0.001306151
1021,0.719333333,810.6886419,-424.6000819,-0.000969812
1022,0.72,711.1171938,-325.0286338,-0.000742385
1023,0.720666667,578.9720898,-192.8835298,-0.000440557
1024,0.721333333,553.0166882,-166.9281282,-0.000381274
1025,0.722,1562.361255,-1176.272695,-0.002686676
1026,0.722666667,775.650793,-389.562233,-0.000889783
1027,0.723333333,725.3239884,-339.2354284,-0.000774834
1028,0.724,753.7513769,-367.6628169,-0.000839764
1029,0.724666667,664.8253558,-278.7367958,-0.000636651
1030,0.725333333,651.859095,-265.770535,-0.000607036
1031,0.726,574.7578967,-188.6693367,-0.000430932
1032,0.726666667,547.7980163,-161.7094563,-0.000369354
1033,0.727333333,615.5786252,-229.4900652,-0.000524169
1034,0.728,504.8600162,-118.7714562,-0.000271281
1035,0.728666667,453.9000154,-67.81145543,-0.000154885
1036,0.729333333,436.9433033,-50.8547433,-0.000116155
1037,0.73,369.0031919,17.08536808,3.90E-05
1038,0.730666667,376.3114072,9.777152757,2.23E-05
1039,0.731333333,328.7662931,57.32226691,0.000130927
1040,0.732,330.5877263,55.50083367,0.000126767
1041,0.732666667,265.2459588,120.8426012,0.000276012
1042,0.733333333,322.5215777,63.56698234,0.000145191
1043,0.734,241.3587469,144.7298131,0.000330571
1044,0.734666667,278.2352484,107.8533116,0.000246343
1045,0.735333333,269.0190807,117.0694793,0.000267394
1046,0.736,250.6804476,135.4081124,0.00030928
1047,0.736666667,242.5791626,143.5093974,0.000327784
1048,0.737333333,245.8128937,140.2756663,0.000320398
1049,0.738,285.6516822,100.4368778,0.000229404
1050,0.738666667,190.9109681,195.1775919,0.000445797
1051,0.739333333,160.85651,225.23205,0.000514443
1052,0.74,203.5081558,182.5804042,0.000417024
1053,0.740666667,225.3956429,160.6929171,0.000367032
1054,0.741333333,202.9445797,183.1439803,0.000418312
1055,0.742,213.6165508,172.4720092,0.000393936
1056,0.742666667,160.2177496,225.8708104,0.000515902
1057,0.743333333,181.5665509,204.5220091,0.00046714
1058,0.744,215.5153997,170.5731603,0.000389599
1059,0.744666667,174.4699545,211.6186055,0.000483349
1060,0.745333333,212.0350878,174.0534722,0.000397548
1061,0.746,193.9069026,192.1816574,0.000438954
1062,0.746666667,251.3616039,134.7269561,0.000307724
1063,0.747333333,185.1728497,200.9157103,0.000458903
1064,0.748,282.6264264,103.4621336,0.000236314
1065,0.748666667,423.8270268,-37.73846679,-8.62E-05
1066,0.749333333,338.3240498,47.76451018,0.000109097
1067,0.75,341.0395855,45.04897452,0.000102895
1068,0.750666667,334.0089119,52.07964808,0.000118953
1069,0.751333333,385.7667404,0.321819558,7.35E-07
1070,0.752,484.2724401,-98.18388009,-0.000224258
1071,0.752666667,439.3547268,-53.26616677,-0.000121663
1072,0.753333333,451.5638943,-65.47533428,-0.00014955
1073,0.754,518.3646194,-132.2760594,-0.000302126
1074,0.754666667,550.1272036,-164.0386436,-0.000374674
1075,0.755333333,616.7439188,-230.6553588,-0.00052683
1076,0.756,613.3405391,-227.2519791,-0.000519057
1077,0.756666667,717.5459481,-331.4573881,-0.000757068
1078,0.757333333,772.442051,-386.353491,-0.000882454
1079,0.758,757.7362582,-371.6476982,-0.000848865
1080,0.758666667,1015.804747,-629.7161872,-0.001438309
1081,0.759333333,1105.974193,-719.8856332,-0.001644261
1082,0.76,1158.742144,-772.6535842,-0.001764786
1083,0.760666667,1299.774712,-913.6861519,-0.002086913
1084,0.761333333,1397.640038,-1011.551478,-0.002310443
1085,0.762,1520.048358,-1133.959798,-0.002590031
1086,0.762666667,1844.017663,-1457.929103,-0.003329996
1087,0.763333333,1971.329886,-1585.241326,-0.003620785
1088,0.764,2175.384328,-1789.295768,-0.004086857
1089,0.764666667,-24754.72354,25140.8121,0.0574231
1090,0.765333333,2235.170759,-1849.082199,-0.004223413
1091,0.766,2435.692557,-2049.603997,-0.004681417
1092,0.766666667,-24566.77236,24952.86092,0.056993809
1093,0.767333333,1778.710321,-1392.621761,-0.00318083
1094,0.768,1821.42335,-1435.33479,-0.003278389
1095,0.768666667,1646.950433,-1260.861873,-0.002879883
1096,0.769333333,1380.387139,-994.2985788,-0.002271037
1097,0.77,1369.17552,-983.08696,-0.002245429
1098,0.770666667,1249.154303,-863.0657431,-0.001971293
1099,0.771333333,1119.659764,-733.5712044,-0.00167552
1100,0.772,1028.467826,-642.3792659,-0.001467232
1101,0.772666667,918.3773798,-532.2888198,-0.001215779
1102,0.773333333,837.3592545,-451.2706945,-0.001030729
1103,0.774,826.9011617,-440.8126017,-0.001006842
1104,0.774666667,849.4757707,-463.3872107,-0.001058404
1105,0.775333333,731.3665128,-345.2779528,-0.000788635
1106,0.776,692.3952146,-306.3066546,-0.000699622
1107,0.776666667,679.0283111,-292.9397511,-0.000669092
1108,0.777333333,628.1673081,-242.0787481,-0.000552922
1109,0.778,684.4100367,-298.3214767,-0.000681384
1110,0.778666667,655.8923781,-269.8038181,-0.000616248
1111,0.779333333,624.7289732,-238.6404132,-0.000545069
1112,0.78,626.0151767,-239.9266167,-0.000548007
1113,0.780666667,648.5432439,-262.4546839,-0.000599462
1114,0.781333333,606.0146608,-219.9261008,-0.000502324
1115,0.782,671.0948103,-285.0062503,-0.000650971
1116,0.782666667,685.4594419,-299.3708819,-0.000683781
1117,0.783333333,708.2887605,-322.2002005,-0.000735924
1118,0.784,759.4144401,-373.3258801,-0.000852698
1119,0.784666667,793.7960335,-407.7074735,-0.000931228
1120,0.785333333,855.7841293,-469.6955693,-0.001072812
1121,0.786,825.7773921,-439.6888321,-0.001004275
1122,0.786666667,917.767422,-531.678862,-0.001214386
1123,0.787333333,1006.742296,-620.653736,-0.00141761
1124,0.788,1064.091344,-678.0027841,-0.001548598
1125,0.788666667,1321.730463,-935.6419035,-0.002137061
1126,0.789333333,1158.976725,-772.8881647,-0.001765322
1127,0.79,1280.787286,-894.6987263,-0.002043545
1128,0.790666667,1440.18173,-1054.09317,-0.002407611
1129,0.791333333,1663.085561,-1276.997001,-0.002916737
1130,0.792,1777.281128,-1391.192568,-0.003177566
1131,0.792666667,1835.95539,-1449.86683,-0.003311582
1132,0.793333333,2016.10508,-1630.01652,-0.003723054
1133,0.794,2321.505209,-1935.416649,-0.004420606
1134,0.794666667,2382.143209,-1996.054649,-0.004559107
1135,0.795333333,2580.457524,-2194.368964,-0.005012068
