,tCont,xCont,yCont,zCont
0,0.003333333,-1.51401819,2.287114627,-2.597180008
1,0.004,-1.486475356,2.259778886,-2.562083877
2,0.004666667,-1.459152863,2.232661831,-2.527244179
3,0.005333333,-1.432049826,2.205762582,-2.492659984
4,0.006,-1.405165361,2.179080261,-2.458330359
5,0.006666667,-1.378498583,2.15261399,-2.424254372
6,0.007333333,-1.352048607,2.126362891,-2.390431092
7,0.008,-1.325814548,2.100326085,-2.356859588
8,0.008666667,-1.299795521,2.074502695,-2.323538926
9,0.009333333,-1.273990641,2.048891841,-2.290468176
10,0.01,-1.248399023,2.023492646,-2.257646406
11,0.010666667,-1.223019783,1.998304232,-2.225072684
12,0.011333333,-1.197852035,1.97332572,-2.192746078
13,0.012,-1.172894895,1.948556232,-2.160665657
14,0.012666667,-1.148147477,1.92399489,-2.128830489
15,0.013333333,-1.123608897,1.899640815,-2.097239641
16,0.014,-1.09927827,1.87549313,-2.065892184
17,0.014666667,-1.075154711,1.851550955,-2.034787184
18,0.015333333,-1.051237334,1.827813413,-2.00392371
19,0.016,-1.027525256,1.804279626,-1.97330083
20,0.016666667,-1.004017591,1.780948715,-1.942917612
21,0.017333333,-0.980713454,1.757819801,-1.912773126
22,0.018,-0.957611961,1.734892008,-1.882866438
23,0.018666667,-0.934712226,1.712164456,-1.853196618
24,0.019333333,-0.912013365,1.689636267,-1.823762733
25,0.02,-0.889514492,1.667306563,-1.794563852
26,0.020666667,-0.867214724,1.645174466,-1.765599043
27,0.021333333,-0.845113174,1.623239097,-1.736867374
28,0.022,-0.823208958,1.601499578,-1.708367914
29,0.022666667,-0.801501191,1.579955032,-1.680099731
30,0.023333333,-0.779988988,1.558604579,-1.652061893
31,0.024,-0.758671464,1.537447342,-1.624253468
32,0.024666667,-0.737547735,1.516482441,-1.596673525
33,0.025333333,-0.716616915,1.495709,-1.569321132
34,0.026,-0.69587812,1.475126139,-1.542195357
35,0.026666667,-0.675330464,1.454732981,-1.515295269
36,0.027333333,-0.654973063,1.434528647,-1.488619935
37,0.028,-0.634805032,1.414512259,-1.462168425
38,0.028666667,-0.614825485,1.394682939,-1.435939805
39,0.029333333,-0.595033539,1.375039808,-1.409933145
40,0.03,-0.575428308,1.355581988,-1.384147513
41,0.030666667,-0.556008907,1.336308601,-1.358581977
42,0.031333333,-0.536774451,1.317218769,-1.333235605
43,0.032,-0.517724055,1.298311613,-1.308107466
44,0.032666667,-0.498856835,1.279586255,-1.283196628
45,0.033333333,-0.480171906,1.261041818,-1.258502159
46,0.034,-0.461668382,1.242677422,-1.234023127
47,0.034666667,-0.443345379,1.224492189,-1.209758601
48,0.035333333,-0.425202012,1.206485241,-1.185707648
49,0.036,-0.407237396,1.188655701,-1.161869338
50,0.036666667,-0.389450646,1.171002689,-1.138242739
51,0.037333333,-0.371840877,1.153525327,-1.114826918
52,0.038,-0.354407204,1.136222738,-1.091620944
53,0.038666667,-0.337148742,1.119094043,-1.068623885
54,0.039333333,-0.320064607,1.102138363,-1.04583481
55,0.04,-0.303153913,1.08535482,-1.023252787
56,0.040666667,-0.286415776,1.068742537,-1.000876883
57,0.041333333,-0.269849311,1.052300635,-0.978706168
58,0.042,-0.253453632,1.036028235,-0.95673971
59,0.042666667,-0.237227855,1.01992446,-0.934976576
60,0.043333333,-0.221171096,1.00398843,-0.913415835
61,0.044,-0.205282468,0.988219269,-0.892056556
62,0.044666667,-0.189561087,0.972616097,-0.870897807
63,0.045333333,-0.174006069,0.957178037,-0.849938655
64,0.046,-0.158616528,0.94190421,-0.829178169
65,0.046666667,-0.14339158,0.926793738,-0.808615418
66,0.047333333,-0.128330339,0.911845742,-0.78824947
67,0.048,-0.11343192,0.897059345,-0.768079393
68,0.048666667,-0.09869544,0.882433667,-0.748104254
69,0.049333333,-0.084120012,0.867967832,-0.728323124
70,0.05,-0.069704752,0.85366096,-0.708735069
71,0.050666667,-0.055448775,0.839512174,-0.689339158
72,0.051333333,-0.041351197,0.825520595,-0.670134459
73,0.052,-0.027411131,0.811685344,-0.651120041
74,0.052666667,-0.013627694,0.798005544,-0.632294972
75,0.053333333,0,0.784480317,-0.61365832
76,0.054,0.013472835,0.771108784,-0.595209153
77,0.054666667,0.026791697,0.757890066,-0.57694654
78,0.055333333,0.03995747,0.744823286,-0.558869548
79,0.056,0.05297104,0.731907566,-0.540977247
80,0.056666667,0.06583329,0.719142026,-0.523268704
81,0.057333333,0.078545107,0.70652579,-0.505742988
82,0.058,0.091107374,0.694057978,-0.488399167
83,0.058666667,0.103520978,0.681737712,-0.471236309
84,0.059333333,0.115786802,0.669564114,-0.454253483
85,0.06,0.127905732,0.657536307,-0.437449756
86,0.060666667,0.139878652,0.645653411,-0.420824197
87,0.061333333,0.151706448,0.633914548,-0.404375875
88,0.062,0.163390004,0.62231884,-0.388103857
89,0.062666667,0.174930206,0.610865409,-0.372007212
90,0.063333333,0.186327937,0.599553377,-0.356085008
91,0.064,0.197584084,0.588381865,-0.340336313
92,0.064666667,0.208699531,0.577349995,-0.324760196
93,0.065333333,0.219675163,0.566456889,-0.309355725
94,0.066,0.230511864,0.555701668,-0.294121968
95,0.066666667,0.241210521,0.545083455,-0.279057993
96,0.067333333,0.251772017,0.534601371,-0.264162869
97,0.068,0.262197237,0.524254537,-0.249435664
98,0.068666667,0.272487067,0.514042076,-0.234875446
99,0.069333333,0.282642391,0.50396311,-0.220481284
100,0.07,0.292664095,0.494016759,-0.206252245
101,0.070666667,0.302553062,0.484202147,-0.192187399
102,0.071333333,0.312310179,0.474518394,-0.178285812
103,0.072,0.32193633,0.464964622,-0.164546554
104,0.072666667,0.331432399,0.455539953,-0.150968693
105,0.073333333,0.340799273,0.446243509,-0.137551297
106,0.074,0.350037835,0.437074412,-0.124293434
107,0.074666667,0.35914897,0.428031783,-0.111194173
108,0.075333333,0.368133564,0.419114743,-0.098252582
109,0.076,0.376992502,0.410322416,-0.085467729
110,0.076666667,0.385726668,0.401653922,-0.072838682
111,0.077333333,0.394336947,0.393108384,-0.06036451
112,0.078,0.402824224,0.384684922,-0.04804428
113,0.078666667,0.411189384,0.37638266,-0.035877062
114,0.079333333,0.419433312,0.368200717,-0.023861924
115,0.08,0.427556893,0.360138218,-0.011997933
116,0.080666667,0.435561012,0.352194282,-0.000284158
117,0.081333333,0.443446553,0.344368032,0.011280333
118,0.082,0.451214402,0.336658589,0.022696471
119,0.082666667,0.458865444,0.329065076,0.033965189
120,0.083333333,0.466400563,0.321586613,0.045087417
121,0.084,0.473820644,0.314222324,0.056064088
122,0.084666667,0.481126572,0.306971329,0.066896133
123,0.085333333,0.488319232,0.29983275,0.077584485
124,0.086,0.495399509,0.292805709,0.088130075
125,0.086666667,0.502368288,0.285889328,0.098533834
126,0.087333333,0.509226454,0.279082729,0.108796694
127,0.088,0.515974892,0.272385033,0.118919588
128,0.088666667,0.522614486,0.265795361,0.128903447
129,0.089333333,0.529146122,0.259312837,0.138749202
130,0.09,0.535570684,0.252936581,0.148457785
131,0.090666667,0.541889058,0.246665715,0.158030128
132,0.091333333,0.548102128,0.240499361,0.167467164
133,0.092,0.554210779,0.234436641,0.176769822
134,0.092666667,0.560215895,0.228476677,0.185939036
135,0.093333333,0.566118363,0.222618589,0.194975737
136,0.094,0.571919067,0.216861501,0.203880857
137,0.094666667,0.577618892,0.211204533,0.212655327
138,0.095333333,0.583218722,0.205646808,0.221300079
139,0.096,0.588719443,0.200187447,0.229816045
140,0.096666667,0.594121939,0.194825572,0.238204157
141,0.097333333,0.599427095,0.189560305,0.246465346
142,0.098,0.604635797,0.184390767,0.254600544
143,0.098666667,0.609748929,0.179316081,0.262610683
144,0.099333333,0.614767377,0.174335367,0.270496695
145,0.1,0.619692024,0.169447748,0.278259511
146,0.100666667,0.624523756,0.164652346,0.285900063
147,0.101333333,0.629263458,0.159948282,0.293419283
148,0.102,0.633912014,0.155334678,0.300818103
149,0.102666667,0.638470311,0.150810655,0.308097453
150,0.103333333,0.642939232,0.146375336,0.315258267
151,0.104,0.647319662,0.142027842,0.322301475
152,0.104666667,0.651612486,0.137767295,0.32922801
153,0.105333333,0.65581859,0.133592817,0.336038803
154,0.106,0.659938858,0.129503529,0.342734786
155,0.106666667,0.663974175,0.125498554,0.349316891
156,0.107333333,0.667925426,0.121577012,0.355786049
157,0.108,0.671793496,0.117738026,0.362143192
158,0.108666667,0.67557927,0.113980718,0.368389252
159,0.109333333,0.679283632,0.110304208,0.37452516
160,0.11,0.682907468,0.10670762,0.380551849
161,0.110666667,0.686451663,0.103190074,0.38647025
162,0.111333333,0.689917101,0.099750693,0.392281295
163,0.112,0.693304667,0.096388598,0.397985916
164,0.112666667,0.696615246,0.093102911,0.403585043
165,0.113333333,0.699849724,0.089892753,0.40907961
166,0.114,0.703008984,0.086757247,0.414470547
167,0.114666667,0.706093912,0.083695514,0.419758787
168,0.115333333,0.709105394,0.080706676,0.424945261
169,0.116,0.712044313,0.077789855,0.430030901
170,0.116666667,0.714911554,0.074944172,0.435016639
171,0.117333333,0.717708004,0.072168749,0.439903406
172,0.118,0.720434545,0.069462709,0.444692134
173,0.118666667,0.723092064,0.066825171,0.449383755
174,0.119333333,0.725681446,0.06425526,0.453979201
175,0.12,0.728203574,0.061752095,0.458479403
176,0.120666667,0.730659335,0.059314799,0.462885293
177,0.121333333,0.733049612,0.056942494,0.467197803
178,0.122,0.735375292,0.054634301,0.471417865
179,0.122666667,0.737637258,0.052389343,0.47554641
180,0.123333333,0.739836396,0.05020674,0.479584369
181,0.124,0.74197359,0.048085615,0.483532676
182,0.124666667,0.744049726,0.04602509,0.487392261
183,0.125333333,0.746065689,0.044024285,0.491164056
184,0.126,0.748022363,0.042082324,0.494848994
185,0.126666667,0.749920633,0.040198327,0.498448005
186,0.127333333,0.751761384,0.038371416,0.501962021
187,0.128,0.753545501,0.036600714,0.505391975
188,0.128666667,0.755273869,0.034885341,0.508738797
189,0.129333333,0.756947373,0.03322442,0.51200342
190,0.13,0.758566898,0.031617073,0.515186776
191,0.130666667,0.760133328,0.03006242,0.518289795
192,0.131333333,0.761647549,0.028559585,0.521313411
193,0.132,0.763110446,0.027107688,0.524258553
194,0.132666667,0.764522902,0.025705851,0.527126156
195,0.133333333,0.765885805,0.024353197,0.529917149
196,0.134,0.767200037,0.023048846,0.532632465
197,0.134666667,0.768466484,0.021791921,0.535273036
198,0.135333333,0.769686032,0.020581543,0.537839792
199,0.136,0.770859564,0.019416835,0.540333667
200,0.136666667,0.771987966,0.018296917,0.542755592
201,0.137333333,0.773072123,0.017220912,0.545106498
202,0.138,0.77411292,0.016187941,0.547387317
203,0.138666667,0.775111241,0.015197127,0.549598981
204,0.139333333,0.776067971,0.01424759,0.551742421
205,0.14,0.776983996,0.013338453,0.55381857
206,0.140666667,0.7778602,0.012468837,0.55582836
207,0.141333333,0.778697468,0.011637864,0.557772721
208,0.142,0.779496685,0.010844656,0.559652585
209,0.142666667,0.780258736,0.010088335,0.561468885
210,0.143333333,0.780984507,0.009368022,0.563222552
211,0.144,0.78167488,0.008682839,0.564914518
212,0.144666667,0.782330743,0.008031907,0.566545714
213,0.145333333,0.782952979,0.00741435,0.568117073
214,0.146,0.783542474,0.006829288,0.569629525
215,0.146666667,0.784100112,0.006275843,0.571084003
216,0.147333333,0.784626778,0.005753136,0.572481439
217,0.148,0.785123358,0.00526029,0.573822764
218,0.148666667,0.785590735,0.004796427,0.57510891
219,0.149333333,0.786029796,0.004360668,0.576340808
220,0.15,0.786441424,0.003952134,0.577519391
221,0.150666667,0.786826506,0.003569948,0.57864559
222,0.151333333,0.787185925,0.003213231,0.579720337
223,0.152,0.787520567,0.002881106,0.580744563
224,0.152666667,0.787831316,0.002572693,0.581719201
225,0.153333333,0.788119058,0.002287115,0.582645182
226,0.154,0.788384677,0.002023493,0.583523438
227,0.154666667,0.788629059,0.001780949,0.5843549
228,0.155333333,0.788853087,0.001558605,0.5851405
229,0.156,0.789057648,0.001355582,0.585881171
230,0.156666667,0.789243626,0.001171003,0.586577843
231,0.157333333,0.789411905,0.001003988,0.587231449
232,0.158,0.789563371,0.000853661,0.58784292
233,0.158666667,0.789698909,0.000719142,0.588413188
234,0.159333333,0.789819404,0.000599553,0.588943184
235,0.16,0.78992574,0.000494017,0.589433841
236,0.160666667,0.790018803,0.000401654,0.58988609
237,0.161333333,0.790099477,0.000321587,0.590300863
238,0.162,0.790168647,0.000252937,0.590679092
239,0.162666667,0.790227198,0.000194826,0.591021708
240,0.163333333,0.790276015,0.000146375,0.591329643
241,0.164,0.790315984,0.000106708,0.591603828
242,0.164666667,0.790347988,7.49E-05,0.591845197
243,0.165333333,0.790372913,5.02E-05,0.592054679
244,0.166,0.790391643,3.16E-05,0.592233208
245,0.166666667,0.790405064,1.83E-05,0.592381714
246,0.167333333,0.790414061,9.37E-06,0.59250113
247,0.168,0.790419518,3.95E-06,0.592592387
248,0.168666667,0.79042232,1.17E-06,0.592656418
249,0.169333333,0.790423352,1.46E-07,0.592694152
250,0.17,0.7904235,0,0.592706524
251,0.170666667,0.789801737,0.000896192,0.592238531
252,0.171333333,0.787962289,0.003538211,0.590858865
253,0.172,0.784943914,0.007856224,0.588603993
254,0.172666667,0.780785369,0.0137804,0.585510382
255,0.173333333,0.775525414,0.021240903,0.581614497
256,0.174,0.769202807,0.030167902,0.576952807
257,0.174666667,0.761856305,0.040491563,0.571561779
258,0.175333333,0.753524668,0.052142053,0.565477878
259,0.176,0.744246654,0.065049539,0.558737573
260,0.176666667,0.73406102,0.079144187,0.55137733
261,0.177333333,0.723006526,0.094356166,0.543433616
262,0.178,0.71112193,0.110615641,0.534942898
263,0.178666667,0.698445989,0.127852779,0.525941642
264,0.179333333,0.685017464,0.145997748,0.516466317
265,0.18,0.67087511,0.164980714,0.506553388
266,0.180666667,0.656057688,0.184731845,0.496239324
267,0.181333333,0.640603956,0.205181306,0.485560589
268,0.182,0.624552671,0.226259265,0.474553653
269,0.182666667,0.607942592,0.247895889,0.46325498
270,0.183333333,0.590812478,0.270021345,0.45170104
271,0.184,0.573201087,0.2925658,0.439928297
272,0.184666667,0.555147176,0.31545942,0.42797322
273,0.185333333,0.536689506,0.338632373,0.415872276
274,0.186,0.517866833,0.362014824,0.40366193
275,0.186666667,0.498717916,0.385536942,0.391378651
276,0.187333333,0.479281514,0.409128894,0.379058904
277,0.188,0.459596385,0.432720845,0.366739158
278,0.188666667,0.439701287,0.456242963,0.354455878
279,0.189333333,0.419634978,0.479625415,0.342245533
280,0.19,0.399436218,0.502798367,0.330144588
281,0.190666667,0.379143763,0.525691987,0.318189511
282,0.191333333,0.358796374,0.548236442,0.306416769
283,0.192,0.338432807,0.570361898,0.294862828
284,0.192666667,0.318091822,0.591998522,0.283564156
285,0.193333333,0.297812176,0.613076481,0.272557219
286,0.194,0.277632628,0.633525943,0.261878485
287,0.194666667,0.257591937,0.653277073,0.25156442
288,0.195333333,0.23772886,0.672260039,0.241651491
289,0.196,0.218082156,0.690405008,0.232176166
290,0.196666667,0.198690584,0.707642147,0.223174911
291,0.197333333,0.179592901,0.723901621,0.214684193
292,0.198,0.160827867,0.7391136,0.206740478
293,0.198666667,0.142434239,0.753208249,0.199380235
294,0.199333333,0.124450775,0.766115734,0.19263993
295,0.2,0.106916235,0.777766224,0.18655603
296,0.200666667,0.089869376,0.788089885,0.181165001
297,0.201333333,0.073348957,0.797016884,0.176503311
298,0.202,0.057393736,0.804477388,0.172607427
299,0.202666667,0.042042471,0.810401563,0.169513815
300,0.203333333,0.027333922,0.814719577,0.167258943
301,0.204,0.013306845,0.817361596,0.165879277
302,0.204666667,0,0.818257787,0.165411285
303,0.205333333,-0.013140203,0.817136554,0.165877
304,0.206,-0.026667299,0.813834249,0.167243634
305,0.206666667,-0.040542448,0.808442968,0.169465418
306,0.207333333,-0.054726812,0.801054802,0.172496582
307,0.208,-0.06918155,0.791761847,0.176291358
308,0.208666667,-0.083867824,0.780656195,0.180803977
309,0.209333333,-0.098746794,0.76782994,0.18598867
310,0.21,-0.11377962,0.753375176,0.191799668
311,0.210666667,-0.128927463,0.737383997,0.198191202
312,0.211333333,-0.144151484,0.719948496,0.205117503
313,0.212,-0.159412843,0.701160767,0.212532802
314,0.212666667,-0.174672702,0.681112904,0.22039133
315,0.213333333,-0.189892219,0.659897,0.228647319
316,0.214,-0.205032557,0.637605149,0.237254999
317,0.214666667,-0.220054875,0.614329444,0.246168602
318,0.215333333,-0.234920335,0.590161979,0.255342359
319,0.216,-0.249590096,0.565194848,0.2647305
320,0.216666667,-0.26402532,0.539520145,0.274287257
321,0.217333333,-0.278187166,0.513229963,0.283966861
322,0.218,-0.292036797,0.486416396,0.293723543
323,0.218666667,-0.305535371,0.459171537,0.303511533
324,0.219333333,-0.31864405,0.43158748,0.313285064
325,0.22,-0.331323995,0.40375632,0.322998367
326,0.220666667,-0.343536365,0.375770148,0.332605671
327,0.221333333,-0.355242322,0.34772106,0.342061209
328,0.222,-0.366403026,0.319701149,0.351319211
329,0.222666667,-0.376979637,0.291802507,0.360333909
330,0.223333333,-0.386933317,0.264117231,0.369059533
331,0.224,-0.396225225,0.236737411,0.377450315
332,0.224666667,-0.404816523,0.209755144,0.385460485
333,0.225333333,-0.412668371,0.183262521,0.393044276
334,0.226,-0.41974193,0.157351637,0.400155917
335,0.226666667,-0.42599836,0.132114585,0.406749641
336,0.227333333,-0.431398821,0.107643459,0.412779677
337,0.228,-0.435904475,0.084030354,0.418200258
338,0.228666667,-0.439476482,0.061367361,0.422965614
339,0.229333333,-0.442076002,0.039746575,0.427029976
340,0.23,-0.443664197,0.019260091,0.430347575
341,0.230666667,-0.444202226,0,0.432872643
342,0.231333333,-0.443676291,-0.018860892,0.434956521
343,0.232,-0.442126913,-0.038187888,0.436982005
344,0.232666667,-0.439596737,-0.057946053,0.438950506
345,0.233333333,-0.436128406,-0.078100452,0.440863437
346,0.234,-0.431764564,-0.098616151,0.442722211
