,tCont,xCont,yCont,zCont
347,0.234666667,-0.426547853,-0.119458217,0.44452824
348,0.235333333,-0.420520917,-0.140591713,0.446282936
349,0.236,-0.4137264,-0.161981706,0.447987712
350,0.236666667,-0.406206944,-0.183593261,0.44964398
351,0.237333333,-0.398005194,-0.205391444,0.451253153
352,0.238,-0.389163793,-0.22734132,0.452816642
353,0.238666667,-0.379725384,-0.249407956,0.454335861
354,0.239333333,-0.369732611,-0.271556415,0.455812222
355,0.24,-0.359228117,-0.293751764,0.457247137
356,0.240666667,-0.348254545,-0.315959069,0.458642018
357,0.241333333,-0.336854539,-0.338143394,0.459998278
358,0.242,-0.325070743,-0.360269806,0.46131733
359,0.242666667,-0.312945799,-0.382303369,0.462600585
360,0.243333333,-0.300522351,-0.404209151,0.463849456
361,0.244,-0.287843042,-0.425952215,0.465065356
362,0.244666667,-0.274950517,-0.447497627,0.466249696
363,0.245333333,-0.261887418,-0.468810454,0.46740389
364,0.246,-0.248696389,-0.48985576,0.46852935
365,0.246666667,-0.235420073,-0.510598611,0.469627487
366,0.247333333,-0.222101113,-0.531004073,0.470699715
367,0.248,-0.208782153,-0.551037211,0.471747446
368,0.248666667,-0.195505837,-0.57066309,0.472772092
369,0.249333333,-0.182314808,-0.589846777,0.473775066
370,0.25,-0.169251709,-0.608553336,0.474757779
371,0.250666667,-0.156359184,-0.626747833,0.475721645
372,0.251333333,-0.143679875,-0.644395334,0.476668076
373,0.252,-0.131256427,-0.661460905,0.477598484
374,0.252666667,-0.119131483,-0.67790961,0.478514282
375,0.253333333,-0.107347687,-0.693706515,0.479416881
376,0.254,-0.095947681,-0.708816686,0.480307695
377,0.254666667,-0.084974109,-0.723205188,0.481188136
378,0.255333333,-0.074469615,-0.736837088,0.482059616
379,0.256,-0.064476842,-0.749677449,0.482923547
380,0.256666667,-0.055038433,-0.761691339,0.483781342
381,0.257333333,-0.046197032,-0.772843822,0.484634414
382,0.258,-0.037995282,-0.783099963,0.485484174
383,0.258666667,-0.030475826,-0.79242483,0.486332035
384,0.259333333,-0.023681309,-0.800783486,0.48717941
385,0.26,-0.017654373,-0.808140997,0.488027711
386,0.260666667,-0.012437662,-0.81446243,0.48887835
387,0.261333333,-0.00807382,-0.819712849,0.48973274
388,0.262,-0.004605489,-0.82385732,0.490592292
389,0.262666667,-0.002075313,-0.826860909,0.491458421
390,0.263333333,-0.000525935,-0.828688681,0.492332537
391,0.264,0,-0.829305702,0.493216053
392,0.264666667,-0.00077791,-0.828431148,0.494110668
393,0.265333333,-0.003072,-0.825852048,0.495016411
394,0.266,-0.006822813,-0.821635249,0.495932186
395,0.266666667,-0.01197089,-0.815847595,0.496856901
396,0.267333333,-0.018456774,-0.80855593,0.49778946
397,0.268,-0.026221006,-0.7998271,0.498728772
398,0.268666667,-0.035204129,-0.78972795,0.49967374
399,0.269333333,-0.045346683,-0.778325323,0.500623272
400,0.27,-0.056589212,-0.765686067,0.501576274
401,0.270666667,-0.068872257,-0.751877024,0.502531651
402,0.271333333,-0.08213636,-0.73696504,0.503488311
403,0.272,-0.096322063,-0.721016961,0.504445158
404,0.272666667,-0.111369908,-0.704099631,0.505401099
405,0.273333333,-0.127220437,-0.686279894,0.50635504
406,0.274,-0.143814192,-0.667624596,0.507305887
407,0.274666667,-0.161091714,-0.648200582,0.508252547
408,0.275333333,-0.178993546,-0.628074696,0.509193925
409,0.276,-0.197460229,-0.607313783,0.510128927
410,0.276666667,-0.216432307,-0.585984689,0.51105646
411,0.277333333,-0.235850319,-0.564154259,0.51197543
412,0.278,-0.255654809,-0.541889336,0.512884742
413,0.278666667,-0.275786319,-0.519256766,0.513783303
414,0.279333333,-0.296185389,-0.496323395,0.514670019
415,0.28,-0.316792563,-0.473156066,0.515543796
416,0.280666667,-0.337548382,-0.449821625,0.516403541
417,0.281333333,-0.358393388,-0.426386916,0.517248158
418,0.282,-0.379268124,-0.402918785,0.518076554
419,0.282666667,-0.40011313,-0.379484077,0.518887636
420,0.283333333,-0.420868949,-0.356149636,0.51968031
421,0.284,-0.441476123,-0.332982307,0.520453481
422,0.284666667,-0.461875193,-0.310048935,0.521206055
423,0.285333333,-0.482006703,-0.287416366,0.521936939
424,0.286,-0.501811193,-0.265151443,0.52264504
425,0.286666667,-0.521229206,-0.243321012,0.523329262
426,0.287333333,-0.540201283,-0.221991918,0.523988512
427,0.288,-0.558667966,-0.201231006,0.524621696
428,0.288666667,-0.576569798,-0.18110512,0.52522772
429,0.289333333,-0.593847321,-0.161681106,0.525805491
430,0.29,-0.610441075,-0.143025808,0.526353914
431,0.290666667,-0.626291604,-0.125206071,0.526871895
432,0.291333333,-0.641339449,-0.108288741,0.527358341
433,0.292,-0.655525152,-0.092340661,0.527812158
434,0.292666667,-0.668789255,-0.077428678,0.528232251
435,0.293333333,-0.6810723,-0.063619635,0.528617527
436,0.294,-0.692314829,-0.050980378,0.528966892
437,0.294666667,-0.702457384,-0.039577752,0.529279252
438,0.295333333,-0.711440506,-0.029478602,0.529553514
439,0.296,-0.719204738,-0.020749772,0.529788582
440,0.296666667,-0.725690622,-0.013458107,0.529983364
441,0.297333333,-0.730838699,-0.007670452,0.530136765
442,0.298,-0.734589512,-0.003453653,0.530247691
443,0.298666667,-0.736883602,-0.000874554,0.53031505
444,0.299333333,-0.737661512,0,0.530337745
445,0.3,-0.73691197,-0.000594533,0.530334249
446,0.300666667,-0.734700822,-0.002348407,0.530323727
447,0.301333333,-0.731084283,-0.00521703,0.530306129
448,0.302,-0.726118569,-0.009155814,0.530281406
449,0.302666667,-0.719859896,-0.014120168,0.530249509
450,0.303333333,-0.712364478,-0.020065502,0.530210386
451,0.304,-0.703688532,-0.026947226,0.530163989
452,0.304666667,-0.693888274,-0.03472075,0.530110267
453,0.305333333,-0.683019919,-0.043341484,0.530049172
454,0.306,-0.671139682,-0.052764838,0.529980652
455,0.306666667,-0.658303779,-0.062946222,0.52990466
456,0.307333333,-0.644568427,-0.073841047,0.529821144
457,0.308,-0.62998984,-0.085404721,0.529730055
458,0.308666667,-0.614624234,-0.097592655,0.529631343
459,0.309333333,-0.598527825,-0.11036026,0.529524959
460,0.31,-0.581756828,-0.123662945,0.529410853
461,0.310666667,-0.56436746,-0.137456119,0.529288974
462,0.311333333,-0.546415935,-0.151695194,0.529159274
463,0.312,-0.527958469,-0.166335578,0.529021703
464,0.312666667,-0.509051279,-0.181332683,0.52887621
465,0.313333333,-0.489750579,-0.196641918,0.528722747
466,0.314,-0.470112585,-0.212218693,0.528561263
467,0.314666667,-0.450193513,-0.228018417,0.528391708
468,0.315333333,-0.430049578,-0.243996502,0.528214033
469,0.316,-0.409736997,-0.260108357,0.528028189
470,0.316666667,-0.389311984,-0.276309392,0.527834124
471,0.317333333,-0.368830756,-0.292555016,0.527631791
472,0.318,-0.348349528,-0.308800641,0.527421138
473,0.318666667,-0.327924515,-0.325001676,0.527202116
474,0.319333333,-0.307611934,-0.341113531,0.526974675
475,0.32,-0.287467999,-0.357091616,0.526738767
476,0.320666667,-0.267548927,-0.37289134,0.52649434
477,0.321333333,-0.247910933,-0.388468115,0.526241345
478,0.322,-0.228610233,-0.40377735,0.525979733
479,0.322666667,-0.209703043,-0.418774455,0.525709453
480,0.323333333,-0.191245577,-0.433414839,0.525430456
481,0.324,-0.173294052,-0.447653914,0.525142693
482,0.324666667,-0.155904684,-0.461447088,0.524846112
483,0.325333333,-0.139133687,-0.474749773,0.524540666
484,0.326,-0.123037278,-0.487517377,0.524226303
485,0.326666667,-0.107671672,-0.499705312,0.523902975
486,0.327333333,-0.093093085,-0.511268986,0.523570631
487,0.328,-0.079357733,-0.522163811,0.523229222
488,0.328666667,-0.06652183,-0.532345195,0.522878697
489,0.329333333,-0.054641593,-0.541768549,0.522519008
490,0.33,-0.043773238,-0.550389283,0.522150105
491,0.330666667,-0.03397298,-0.558162807,0.521771937
492,0.331333333,-0.025297034,-0.565044531,0.521384455
493,0.332,-0.017801617,-0.570989865,0.520987609
494,0.332666667,-0.011542943,-0.575954219,0.52058135
495,0.333333333,-0.006577229,-0.579893002,0.520165627
496,0.334,-0.00296069,-0.582761626,0.519740392
497,0.334666667,-0.000749542,-0.584515499,0.519305593
498,0.335333333,0,-0.585110033,0.518861183
499,0.336,-0.002118316,-0.583780693,0.516993777
500,0.336666667,-0.008313389,-0.579893002,0.51239753
501,0.337333333,-0.018345412,-0.573597451,0.505233696
502,0.338,-0.031974574,-0.565044531,0.495663529
503,0.338666667,-0.048961067,-0.554384733,0.483848282
504,0.339333333,-0.06906508,-0.541768549,0.469949211
505,0.34,-0.092046805,-0.52734647,0.454127569
506,0.340666667,-0.117666433,-0.511268986,0.43654461
507,0.341333333,-0.145684153,-0.49368659,0.417361589
508,0.342,-0.175860158,-0.474749773,0.39673976
509,0.342666667,-0.207954636,-0.454609025,0.374840376
510,0.343333333,-0.24172778,-0.433414839,0.351824692
511,0.344,-0.27693978,-0.411317705,0.327853962
512,0.344666667,-0.313350826,-0.388468115,0.30308944
513,0.345333333,-0.35072111,-0.36501656,0.277692381
514,0.346,-0.388810821,-0.341113531,0.251824038
515,0.346666667,-0.427380151,-0.316909519,0.225645665
516,0.347333333,-0.46618929,-0.292555016,0.199318517
517,0.348,-0.50499843,-0.268200514,0.173003847
518,0.348666667,-0.54356776,-0.243996502,0.14686291
519,0.349333333,-0.581657471,-0.220093473,0.121056961
520,0.35,-0.619027755,-0.196641918,0.095747252
521,0.350666667,-0.655438801,-0.173792328,0.071095039
522,0.351333333,-0.690650801,-0.151695194,0.047261575
523,0.352,-0.724423944,-0.130501007,0.024408114
524,0.352666667,-0.756518423,-0.11036026,0.002695911
525,0.353333333,-0.786694428,-0.091423443,-0.017713781
526,0.354,-0.814712148,-0.073841047,-0.036659706
527,0.354666667,-0.840331776,-0.057763563,-0.053980612
528,0.355333333,-0.863313501,-0.043341484,-0.069515244
529,0.356,-0.883417514,-0.0307253,-0.083102347
530,0.356666667,-0.900404007,-0.020065502,-0.094580668
531,0.357333333,-0.914033169,-0.011512582,-0.103788953
532,0.358,-0.924065192,-0.00521703,-0.110565947
533,0.358666667,-0.930260265,-0.001329339,-0.114750397
534,0.359333333,-0.932378581,0,-0.116181047
535,0.36,-0.928636371,-0.003553401,-0.114735841
536,0.360666667,-0.917788701,-0.013853765,-0.11054657
537,0.361333333,-0.900404007,-0.030361335,-0.10383276
538,0.362,-0.877050725,-0.052536354,-0.094813937
539,0.362666667,-0.848297293,-0.079839066,-0.083709625
540,0.363333333,-0.814712148,-0.111729712,-0.07073935
541,0.364,-0.776863726,-0.147668537,-0.056122637
542,0.364666667,-0.735320465,-0.187115782,-0.040079011
543,0.365333333,-0.690650801,-0.229531691,-0.022827996
544,0.366,-0.64342317,-0.274376507,-0.004589118
545,0.366666667,-0.594206011,-0.321110473,0.014418097
546,0.367333333,-0.54356776,-0.369193831,0.033974125
547,0.368,-0.492076853,-0.418086825,0.053859441
548,0.368666667,-0.440301728,-0.467249698,0.07385452
549,0.369333333,-0.388810821,-0.516142692,0.093739835
550,0.37,-0.33817257,-0.56422605,0.113295864
551,0.370666667,-0.28895541,-0.610960016,0.132303079
552,0.371333333,-0.24172778,-0.655804832,0.150541957
553,0.372,-0.197058116,-0.698220741,0.167792971
554,0.372666667,-0.155514854,-0.737667987,0.183836598
555,0.373333333,-0.117666433,-0.773606811,0.198453311
556,0.374,-0.084081287,-0.805497458,0.211423586
557,0.374666667,-0.055327856,-0.832800169,0.222527898
558,0.375333333,-0.031974574,-0.854975188,0.231546721
559,0.376,-0.01458988,-0.871482759,0.23826053
560,0.376666667,-0.003742209,-0.881783122,0.242449801
561,0.377333333,0,-0.885336523,0.243895008
562,0.378,-0.001421407,-0.883704184,0.242579629
563,0.378666667,-0.00558926,-0.878917833,0.23872267
564,0.379333333,-0.01235901,-0.871143472,0.232457898
565,0.38,-0.021586107,-0.860547101,0.22391908
566,0.380666667,-0.033126001,-0.847294719,0.213239985
567,0.381333333,-0.046834142,-0.831552329,0.200554379
568,0.382,-0.062565981,-0.813485931,0.185996029
569,0.382666667,-0.080176968,-0.793261525,0.169698704
570,0.383333333,-0.099522552,-0.771045111,0.15179617
571,0.384,-0.120458185,-0.747002691,0.132422195
572,0.384666667,-0.142839316,-0.721300265,0.111710547
573,0.385333333,-0.166521395,-0.694103834,0.089794992
574,0.386,-0.191359873,-0.665579398,0.066809297
575,0.386666667,-0.217210199,-0.635892958,0.042887232
576,0.387333333,-0.243927824,-0.605210514,0.018162562
577,0.388,-0.271368199,-0.573698067,-0.007230945
578,0.388666667,-0.299386773,-0.541521618,-0.033159521
579,0.389333333,-0.327838996,-0.508847167,-0.0594894
580,0.39,-0.356580319,-0.475840714,-0.086086813
581,0.390666667,-0.385466192,-0.442668262,-0.112817993
582,0.391333333,-0.414352065,-0.409495809,-0.139549174
583,0.392,-0.443093387,-0.376489356,-0.166146587
584,0.392666667,-0.471545611,-0.343814905,-0.192476466
585,0.393333333,-0.499564185,-0.311638456,-0.218405042
586,0.394,-0.527004559,-0.280126009,-0.243798549
587,0.394666667,-0.553722185,-0.249443565,-0.268523219
588,0.395333333,-0.579572511,-0.219757125,-0.292445284
589,0.396,-0.604410989,-0.191232689,-0.315430978
590,0.396666667,-0.628093068,-0.164036258,-0.337346533
591,0.397333333,-0.650474199,-0.138333832,-0.358058182
592,0.398,-0.671409831,-0.114291412,-0.377432157
593,0.398666667,-0.690755416,-0.092074998,-0.395334691
594,0.399333333,-0.708366402,-0.071850592,-0.411632016
595,0.4,-0.724098241,-0.053784194,-0.426190365
596,0.400666667,-0.737806383,-0.038041804,-0.438875971
597,0.401333333,-0.749346277,-0.024789423,-0.449555067
598,0.402,-0.758573374,-0.014193051,-0.458093884
599,0.402666667,-0.765343124,-0.00641869,-0.464358656
600,0.403333333,-0.769510977,-0.001632339,-0.468215616
601,0.404,-0.770932384,0,-0.469530995
602,0.404666667,-0.76985522,-0.001200151,-0.469475358
603,0.405333333,-0.766687091,-0.004730006,-0.469308829
604,0.406,-0.761523042,-0.01048367,-0.469031984
605,0.406666667,-0.754458116,-0.018355248,-0.4686454
606,0.407333333,-0.745587356,-0.028238842,-0.46814965
607,0.408,-0.735005807,-0.040028559,-0.46754531
608,0.408666667,-0.722808512,-0.053618502,-0.466832957
609,0.409333333,-0.709090516,-0.068902776,-0.466013164
610,0.41,-0.693946862,-0.085775484,-0.465086508
611,0.410666667,-0.677472594,-0.104130732,-0.464053564
612,0.411333333,-0.659762755,-0.123862623,-0.462914908
613,0.412,-0.640912391,-0.144865262,-0.461671114
614,0.412666667,-0.621016544,-0.167032753,-0.460322758
615,0.413333333,-0.600170259,-0.190259201,-0.458870417
616,0.414,-0.578468579,-0.21443871,-0.457314664
617,0.414666667,-0.556006548,-0.239465384,-0.455656075
618,0.415333333,-0.53287921,-0.265233328,-0.453895227
619,0.416,-0.509181609,-0.291636646,-0.452032693
620,0.416666667,-0.485008789,-0.318569442,-0.45006905
621,0.417333333,-0.460455793,-0.34592582,-0.448004874
622,0.418,-0.435617666,-0.373599886,-0.445840738
623,0.418666667,-0.410589451,-0.401485743,-0.44357722
624,0.419333333,-0.385466192,-0.429477495,-0.441214894
625,0.42,-0.360342933,-0.457469248,-0.438754335
626,0.420666667,-0.335314718,-0.485355105,-0.436196119
627,0.421333333,-0.310476591,-0.513029171,-0.433540822
628,0.422,-0.285923595,-0.540385549,-0.430789019
629,0.422666667,-0.261750775,-0.567318345,-0.427941285
630,0.423333333,-0.238053174,-0.593721663,-0.424998195
631,0.424,-0.214925836,-0.619489607,-0.421960326
632,0.424666667,-0.192463805,-0.644516281,-0.418828252
633,0.425333333,-0.170762125,-0.66869579,-0.415602549
634,0.426,-0.14991584,-0.691922238,-0.412283792
635,0.426666667,-0.130019993,-0.714089729,-0.408872557
636,0.427333333,-0.111169628,-0.735092368,-0.405369419
637,0.428,-0.09345979,-0.754824259,-0.401774954
638,0.428666667,-0.076985522,-0.773179507,-0.398089736
639,0.429333333,-0.061841868,-0.790052215,-0.394314342
640,0.43,-0.048123872,-0.805336489,-0.390449346
641,0.430666667,-0.035926577,-0.818926432,-0.386495324
642,0.431333333,-0.025345028,-0.830716148,-0.382452852
643,0.432,-0.016474268,-0.840599743,-0.378322505
644,0.432666667,-0.009409342,-0.848471321,-0.374104858
645,0.433333333,-0.004245292,-0.854224985,-0.369800487
646,0.434,-0.001077164,-0.85775484,-0.365409966
647,0.434666667,0,-0.858954991,-0.360933873
648,0.435333333,-0.000856107,-0.858023815,-0.355451532
649,0.436,-0.003403077,-0.85525309,-0.348081691
650,0.436666667,-0.007608884,-0.850677024,-0.33888405
651,0.437333333,-0.0134415,-0.844329823,-0.327918314
652,0.438,-0.020868899,-0.836245692,-0.315244185
653,0.438666667,-0.029859054,-0.82645884,-0.300921366
654,0.439333333,-0.040379939,-0.815003471,-0.285009559
655,0.44,-0.052399526,-0.801913794,-0.267568468
656,0.440666667,-0.06588579,-0.787224013,-0.248657795
657,0.441333333,-0.080806703,-0.770968336,-0.228337244
658,0.442,-0.097130239,-0.753180969,-0.206666516
659,0.442666667,-0.114824371,-0.733896119,-0.183705315
660,0.443333333,-0.133857072,-0.713147991,-0.159513344
661,0.444,-0.154196316,-0.690970793,-0.134150305
662,0.444666667,-0.175810076,-0.667398731,-0.107675902
663,0.445333333,-0.198666325,-0.642466012,-0.080149836
664,0.446,-0.222733036,-0.616206841,-0.051631812
665,0.446666667,-0.247978184,-0.588655426,-0.022181531
666,0.447333333,-0.27436974,-0.559845973,0.008141303
667,0.448,-0.301875679,-0.529812688,0.039276988
668,0.448666667,-0.330463974,-0.498589778,0.071165821
669,0.449333333,-0.360102597,-0.466211449,0.103748098
670,0.45,-0.390759523,-0.432711908,0.136964118
671,0.450666667,-0.422402725,-0.398125361,0.170754177
672,0.451333333,-0.455000176,-0.362486015,0.205058572
673,0.452,-0.488519848,-0.325828076,0.239817601
674,0.452666667,-0.522929716,-0.28818575,0.274971561
675,0.453333333,-0.558197754,-0.249593245,0.310460749
676,0.454,-0.594291933,-0.210084767,0.346225463
677,0.454666667,-0.631180227,-0.169694521,0.382205998
678,0.455333333,-0.668830611,-0.128456715,0.418342653
679,0.456,-0.707211056,-0.086405556,0.454575725
680,0.456666667,-0.746289537,-0.043575248,0.490845511
681,0.457333333,-0.786034026,1.67E-16,0.527092307
